sentiment|sentence|sentiment_score|confidence_rating|explanation_score|explanation|processed|vector|results|fold
0|i guess it's over for the cavs..... |-0.8000000000000002|0.9|0.7999999999999999|The general sentiment expressed in the explanations is negative, with a strong sense of disappointment, defeat, resignation, and finality towards the Cleveland Cavaliers.|['guess', 'cav', '...', '.', '.']|[0. 0. 0. ... 0. 0. 0.]|0.27754566073417664|3.0
0|wishing i was home underneath my covers |-0.8000000000000002|0.8666666666666667|0.8333333333333334|Overall, the sentiment of the explanations is negative due to the user's expressed longing to be home for comfort and security under their covers.|['wish', 'home', 'underneath', 'cover']|[0. 0. 0. ... 0. 0. 0.]|0.13880841434001923|1.0
0|@Rocker182 Sweet. No better game to be able to play anywhere than that. Too bad I don't have my PSP on me today. |0.7833333333333333|0.8333333333333334|0.8333333333333334|The overall sentiment is positive, with the user expressing excitement and enthusiasm for the game. The only negative aspect is the disappointment of not having their PSP with them, but the sentiment remains positive due to the overall enthusiasm.|['sweet', '.', 'better', 'game', 'abl', 'play', 'anywher', '.', 'bad', 'psp', 'today', '.']|[0. 0. 0. ... 0. 0. 0.]|0.4039851129055023|4.0
0|My carelessness led to wiping out all contacts on my iPhone |-0.8166666666666668|0.85|0.8333333333333334|The user describes a situation of carelessness that led to the loss of all contacts on their iPhone, expressing regret, frustration, and disappointment.|['careless', 'led', 'wipe', 'contact', 'iphon']|[0. 0. 0. ... 0. 0. 0.]|0.2390822172164917|2.0
0|Urgh damn hayfever  my eyes are soooo itchy.  *rubs eye madly*|-0.8000000000000002|0.8000000000000002|0.7833333333333333|"The user's sentiment is highly negative, characterized by frustration and discomfort caused by hayfever symptoms. The negative sentiment is intensified by the use of words like ""Urgh"" and ""damn,"" as well as the strong emphasis on the irritation and itchiness experienced."|['urgh', 'damn', 'hayfev', 'eye', 'soooo', 'itchi', '.', 'rub', 'eye', 'madli']|[0. 0. 0. ... 0. 0. 0.]|0.060806140303611755|4.0
0|Wrote exactly three lines of dialogue tonight, then gave up. |-0.7333333333333334|0.8833333333333333|0.7999999999999999|The sentiment score is consistently negative across all explanations, suggesting that the user is expressing frustration and giving up on writing dialogue. The analysis is confident in this rating and highlights the clear expression of negative sentiment in the text.|['wrote', 'exactli', 'three', 'line', 'dialogu', 'tonight', ',', 'gave', '.']|[0. 0. 0. ... 0. 0. 0.]|0.2832483947277069|0.0
0|Maybe eating McDonalds, downing a sherbet fountain &amp; washed it down with warm coke..I feel a bit queasy. And quite a bit foamy |-0.4333333333333333|0.8666666666666667|0.7000000000000001|The overall sentiment of the explanations is slightly negative, as there is a mention of feeling queasy and negative associations with fast food, but there is also a slight sense of enjoyment expressed in consuming McDonald's, sherbet fountain, and warm coke.|['mayb', 'eat', 'mcdonald', ',', 'down', 'sherbet', 'fountain', 'amp', ';', 'wash', 'warm', 'coke', '.', '.', 'feel', 'bit', 'queasi', '.', 'quit', 'bit', 'foami']|[0. 0. 0. ... 0. 0. 0.]|0.3403029441833496|4.0
0|Stressed.... Headache..... Stressed |-0.7166666666666667|0.8333333333333334|0.9|"The prompt conveys a strongly negative sentiment, with the use of words like ""stressed"" and ""headache"" indicating a high level of discomfort and negativity."|['stress', '...', '.', 'headach', '...', '.', '.', 'stress']|[0. 0. 0. ... 0. 0. 0.]|0.0475112609565258|3.0
0|It's no longer sunny in Seattle.  http://tr.im/sunnyinseattle|-0.1999999999999999|0.3|0.6|The sentiment is slightly negative as the statement suggests a change in the weather in Seattle, while the text is neutral overall as it presents a factual statement without emotional connotation.|['longer', 'sunni', 'seattl', '.']|[0. 0. 0. ... 0. 0. 0.]|0.2688392102718353|2.0
0|I'm doing my homework. It's gosh darn hard!! |-0.1333333333333333|0.8666666666666667|0.8000000000000002|"The overall sentiment of the text is slightly positive, although there is a hint of frustration expressed with the phrase ""gosh darn hard"". The explanation contains clear and detailed reasoning for the sentiment score."|"[""i'm"", 'homework', '.', 'gosh', 'darn', 'hard']"|[0. 0. 0. ... 0. 0. 0.]|0.2709284722805023|4.0
0|Wee man is away to Englandshire with Gran and Grandad. That'll be me lost for the rest of the week. |-0.7000000000000001|0.8333333333333334|0.8000000000000002|"The sentiment of the text is negative, as phrases like ""lost for the rest of the week"" and ""Wee man"" being away imply a sense of sadness, disappointment, and missing someone. The explanation is clear and supports the negative sentiment rating."|['wee', 'man', 'away', 'englandshir', 'gran', 'grandad', '.', 'lost', 'rest', 'week', '.']|[0. 0. 0. ... 0. 0. 0.]|0.15564778447151184|1.0
1|@ mcdonalds with my litto sis aka cuzin lol cristyyyyy |0.1333333333333333|0.7333333333333334|0.8333333333333334|"The overall sentiment of the text appears to be slightly positive with a neutral tone, as indicated by the casual and playful language used, positive terms like ""litto sis,"" ""lol,"" and ""cristyyyyy,"" and a lack of enthusiasm or excitement towards going to McDonald's. However, there is some ambiguity regarding the sentiment due to the presence of words that could also suggest a positive and playful tone."|['mcdonald', 'litto', 'si', 'aka', 'cuzin', 'lol', 'cristyyyyi']|[0. 0. 0. ... 0. 0. 0.]|0.2688392102718353|2.0
1|@AnnaSaccone Love your new cards!   I would definitely hire you ;).|0.8833333333333333|0.8833333333333333|0.8833333333333333|The explanations collectively indicate a highly positive sentiment towards AnnaSaccone's new cards, with expressions of admiration, potential interest in hiring, and overall appreciation for her work.|['love', 'new', 'card', 'would', 'definit', 'hire', '.']|[0. 0. 0. ... 0. 0. 0.]|0.9187865853309631|0.0
1|@supricky06 that was one of the most enjoyable experiences I've had on YouTube. Well done  http://bit.ly/1a7zPw|0.9166666666666666|0.8666666666666667|0.9833333333333334|The explanations suggest that the text conveys a highly positive sentiment, expressing enjoyment and praise for the YouTube experience, and that the user wants to share this positive experience with others.|"['one', 'enjoy', 'experi', ""i'v"", 'youtub', '.', 'well', 'done']"|[0. 0. 0. ... 0. 0. 0.]|0.46655187010765076|2.0
1|Dallas vegas goodness  http://twitpic.com/3lzt1 On my way to to the SusCon |0.5333333333333333|0.8000000000000002|0.6333333333333333|"The overall sentiment of the text appears to be positive, as it mentions ""goodness,"" going to a conference, and the anticipation of a positive experience in Vegas. However, the lack of context and specific details makes it difficult to provide a thorough analysis."|['dalla', 'vega', 'good', 'way', 'suscon']|[0. 0. 0. ... 0. 0. 0.]|0.7015469670295715|4.0
1|@JBsFanArgentina Hey I luv this pic!!! was amazing of the last CHAT of The JB in FACEBOOK! |0.85|0.9|0.8333333333333334|The user's sentiment in the text is overwhelmingly positive, as they express love and describe the picture as amazing. The use of exclamation marks and positive adjectives further confirms this positive sentiment.|['hey', 'luv', 'pic', 'amaz', 'last', 'chat', 'jb', 'facebook']|[0. 0. 0. ... 0. 0. 0.]|0.5688555836677551|4.0
1|@llmatticusll yuuuup! 9 miles  it's for cancer! for a good deed!|0.6666666666666666|0.7666666666666666|0.8666666666666667|The majority of explanations indicate that the sentiment of the text is positive, as it mentions participating in a 9-mile event for a good cause, specifically for cancer, and uses enthusiastic language and exclamation marks.|['yuuuup', 'mile', 'cancer', 'good', 'deed']|[0. 0. 0. ... 0. 0. 0.]|0.3936523199081421|2.0
1|@seanmurphymusic I'am in love with Taylor Swift's &quot;Crazier&quot; and I think you should definitely do a cover of it, it'll be beautiful  &lt;3|0.95|0.8333333333333334|0.9|"The text shows a consistently positive sentiment where the user expresses their love for Taylor Swift's song ""Crazier"" and suggests that a cover by Sean Murphy would be beautiful."|"[""i'am"", 'love', 'taylor', ""swift'"", 'quot', ';', 'crazier', 'quot', ';', 'think', 'definit', 'cover', ',', ""it'll"", 'beauti', 'lt', ';', '3']"|[0. 0. 0. ... 0. 0. 0.]|0.5327531695365906|0.0
1|Had a piece of fried chicken, some PSP luv and now off to bed. |0.4666666666666666|0.7666666666666666|0.8333333333333334|The sentiment of the text is generally positive, as indicated by descriptions of enjoyment and relaxation related to fried chicken and playing PSP.|['piec', 'fri', 'chicken', ',', 'psp', 'luv', 'bed', '.']|[0. 0. 0. ... 0. 0. 0.]|0.26296165585517883|0.0
1|@mileycyrus BRAZIL LOVES U SO MUCH!! YOU ARE AWESOME, MILEY! COME TO BRAZIL.. WE CAN'T FOR THIS DAY COME |1.0|0.8333333333333334|0.9666666666666668|"Overall, the explanations demonstrate a consistently positive sentiment towards Miley Cyrus, characterized by words like ""loves,"" ""awesome,"" and ""excitement"" regarding her visit to Brazil, indicating strong support and admiration."|"['brazil', 'love', 'u', 'much', 'awesom', ',', 'miley', 'come', 'brazil', '.', '.', ""can't"", 'day', 'come']"|[0. 0. 0. ... 0. 0. 0.]|0.8170778155326843|0.0
1|@SilMuri yeah that'd be awesome... You're gonna be the new Oprah! Freakin' yeah  *ninja-rolls over to Sil to eat chocolate*|0.8833333333333334|0.8666666666666667|0.9|The overall sentiment of the text is extremely positive, as indicated by the enthusiastic and excited language used, along with the admiration expressed towards the person mentioned.|"['yeah', ""that'd"", 'awesom', '...', 'gonna', 'new', 'oprah', 'freakin', ""'"", 'yeah', 'ninja-rol', 'sil', 'eat', 'chocol']"|[0. 0. 0. ... 0. 0. 0.]|0.7338182330131531|1.0
1|@DanniAsheOnline Awwww she called me sexy  nice! you rock Danni! you just made my night gurl! muah! I'll give you props anytime! |0.95|0.8666666666666667|0.7833333333333333|The user's prompt is generally positive, expressing excitement, gratitude, and admiration towards @DanniAsheOnline. However, the use of excessive exclamation points and informal language slightly reduces the overall sentiment score.|"['awwww', 'call', 'sexi', 'nice', 'rock', 'danni', 'made', 'night', 'gurl', 'muah', ""i'll"", 'give', 'prop', 'anytim']"|[0. 0. 0. ... 0. 0. 0.]|0.6041687726974487|0.0
1|@McChelsea get a glass of wine, a nice book, and just chillax out there.  oh wait, it's seattle, i'll probably rain. hah |0.7333333333333334|0.8666666666666667|0.8333333333333334|The overall sentiment of the text is positive, with a focus on relaxing and enjoyable activities and a touch of humor.|"['get', 'glass', 'wine', ',', 'nice', 'book', ',', 'chillax', '.', 'oh', 'wait', ',', 'seattl', ',', ""i'll"", 'probabl', 'rain', '.', 'hah']"|[0. 0. 0. ... 0. 0. 0.]|0.5555542707443237|3.0
1|Had to happen, @Oprah is on twitter, and only after 24 hours, she's got 260,371 followers and counting...  You go girlfriend!|0.8333333333333334|0.8666666666666667|0.8000000000000002|"The explanations suggest that there is a positive sentiment towards Oprah joining Twitter and gaining a large number of followers quickly, with excitement, support, and admiration expressed through phrases like ""You go girlfriend!"" and ""had to happen""."|['happen', ',', 'twitter', ',', 'hour', ',', 'got', 'follow', 'count', '...', 'go', 'girlfriend']|[0. 0. 0. ... 0. 0. 0.]|0.5123035907745361|3.0
1|THE LAKERS ARE SO GOING TO WIN AND ADVANCE TO THE FINALS |1.0|0.8666666666666667|0.8833333333333333|The explanations consistently indicate a highly positive sentiment as the user confidently and enthusiastically expresses excitement about the Lakers winning and advancing to the finals, reinforced by the use of capital letters and exclamatory language.|['laker', 'go', 'win', 'advanc', 'final']|[0. 0. 0. ... 0. 0. 0.]|0.6141684651374817|1.0
1|@lightinthesky wow. enjoy! |0.8333333333333334|0.8666666666666667|0.9|"The sentiment of the text is positive as indicated by the expressions of excitement and enjoyment using ""wow"" and ""enjoy""."|['wow', '.', 'enjoy']|[0. 0. 0. ... 0. 0. 0.]|0.46655187010765076|2.0
1|i drew a cute baby zebra i think he is my favorite so far |0.8333333333333334|0.8666666666666667|0.8666666666666667|The user sentiment is overwhelmingly positive as they express excitement, joy, and affection towards the baby zebra drawing, considering it their favorite and emphasizing its cuteness.|['drew', 'cute', 'babi', 'zebra', 'think', 'favorit', 'far']|[0. 0. 0. ... 1. 0. 0.]|0.3202591836452484|2.0
1|Went to Calgary with some of the lads (Gaspar had to sit in the boot  ) to watch the Flames versus LA Kings. Calgary won 4-1. Nice night.|0.8000000000000002|0.9|0.8666666666666667|"Overall, the sentiment of the text is positive as the user expresses enjoyment, excitement, and enthusiasm about their experience in Calgary, specifically watching the Flames win 4-1. The mention of going with friends and phrases like ""nice night"" further reinforce the positive sentiment."|['went', 'calgari', 'lad', '(', 'gaspar', 'sit', 'boot', ')', 'watch', 'flame', 'versu', 'la', 'king', '.', 'calgari', '1', '.', 'nice', 'night', '.']|[0. 0. 0. ... 0. 0. 0.]|0.2832483947277069|0.0
